doc_id,label_id,score,relevance
1144379393,040436659,0.7440535426139832,1
114439645X,041254899,0.1053154245018959,1
1144615712,970679645,0.49542537331581116,1
1144619165,1046924427,0.35346803069114685,1
1144620015,1017248184,0.7716361880302429,1
1144805422,040148742,0.054149046540260315,1
1147295425,041221664,0.4838274419307709,1
1147295425,942785444,0.013279234990477562,1
1147295425,040436802,0.04940070956945419,1
1147344930,040397858,0.0940447673201561,1
1147344930,041441265,0.028180357068777084,1
1147907749,040457915,0.5514043569564819,1
114790796X,040163970,0.4762260615825653,1
114790796X,04204779X,0.3334631323814392,1
1147924643,041953800,0.5513615608215332,1
1147924686,041401247,0.716301679611206,1
1148375392,040024067,0.20338717103004456,1
114838782X,04066399X,0.6413581371307373,1
114838782X,944720374,0.19490760564804077,1
1148475834,04010074X,0.4932454824447632,1
1148658203,041264126,0.77760249376297,1
1148658203,974041238,0.48591604828834534,1
1148870970,041206320,0.1361798346042633,1
1148870970,040335976,0.27633368968963623,1
114887884X,041508033,0.18211179971694946,1
114904943X,040310310,0.7693538069725037,1
114904943X,043232744,0.3626262843608856,1
114951390X,041607139,0.08422171324491501,1
114951390X,946952590,0.05641680955886841,1
1149628081,040035247,0.5121769309043884,1
1150059281,041230655,0.5598111748695374,1
1150160845,004116968,0.17519940435886383,1
1150510951,040175987,0.17663432657718658,1
1151103810,040786099,0.08059361577033997,1
1151103810,040664902,0.049816280603408813,1
1151496499,040382419,0.7547658681869507,1
1151792918,1217543678,0.2763344347476959,1
1151792918,96798145X,0.49640727043151855,1
1151792918,041291476,0.07030563801527023,1
1152058762,042525799,0.30631715059280396,1
1152077627,119035316,0.650354266166687,1
1152078283,041392507,0.07479320466518402,1
1152138405,041250494,0.3298744857311249,1
1152139436,949276324,0.6528600454330444,1
1152210823,041660854,0.0816490575671196,1
1152211005,118511262,0.31355491280555725,1
1152211005,042679990,0.12437896430492401,1
1152265377,041374797,0.6240507364273071,1
1152322559,300064837,0.3930787146091461,1
1152437615,042628768,0.1565377414226532,1
1152437615,041369254,0.05749942734837532,1
1153062739,040802493,0.7019815444946289,1
1153325071,040362108,0.7916972041130066,1
1153325071,99018773X,0.6296083927154541,1
1153326590,99018773X,0.5392767786979675,1
1153326590,041275829,0.642749011516571,1
1153326590,042743249,0.2583732604980469,1
1153326590,041215907,0.24547208845615387,1
1153408112,041710770,0.43320393562316895,1
1153474700,041767888,0.06583836674690247,1
1153476959,960175504,0.049621887505054474,1
1153476959,950271020,0.02011384442448616,1
1153480468,041517954,0.13471248745918274,1
1153480468,041535537,0.014531495980918407,1
1153480867,040351653,0.17178168892860413,1
1153484358,1151838586,0.04976462945342064,1
1153484358,04148911X,0.06648386269807816,1
1153485109,041302664,0.4329375624656677,1
1153489929,041353692,0.2233557552099228,1
1153503484,042723116,0.0633125752210617,1
1153503484,042090350,0.1810969114303589,1
1153504677,042723116,0.5250046849250793,1
1153505444,969774206,0.03891827538609505,1
1153505444,040351653,0.16862492263317108,1
1153548054,040443213,0.03972725197672844,1
1153611678,949276324,0.016811266541481018,1
1153611678,041731727,0.01451114658266306,1
1153611678,1264956134,0.43075573444366455,1
1153768100,040432076,0.395947128534317,1
1153768100,040162168,0.4805316925048828,1
115430700X,040664392,0.39125341176986694,1
115430941X,041609166,0.005420687608420849,1
115430941X,043245676,0.01672307960689068,1
115430941X,941779599,0.397655189037323,1
1154555313,040566188,0.40562376379966736,1
1154665070,040384160,0.17222638428211212,1
1154665070,041832108,0.016209600493311882,1
1154665070,040397130,0.1912197768688202,1
1154665070,040574474,0.083401158452034,1
1154840557,041579062,0.1710553616285324,1
1154840557,042713994,0.08253514766693115,1
1154840557,94097911X,0.02413429133594036,1
115493120X,041143353,0.668595552444458,1
1154941035,949276324,0.6749171614646912,1
1154964612,04112667X,0.08457700163125992,1
1154986241,940540916,0.25273242592811584,1
1155085531,1187666564,0.05956689268350601,1
1155085531,042695112,0.03741170093417168,1
1155085949,041750934,0.00993036013096571,1
1155086317,940589761,0.7349385619163513,1
1155086317,042793238,0.12611675262451172,1
1155086627,041753275,0.14370200037956238,1
1155086627,040336964,0.022340158000588417,1
1155303024,042404428,0.016320787370204926,1
1155303024,04197011X,0.3569890260696411,1
1155338138,041654234,0.10312408208847046,1
1155338138,041654412,0.07611086219549179,1
1155359232,040090167,0.20878835022449493,1
1155359232,041889320,0.05956888198852539,1
1155360303,121100928,0.29666489362716675,1
